site_id,site_name,country,temporal_strength,duration_posture,access_visibility,normalization_risk,publication_posture,site_page_url,summary_label,review_note
3418,Vistad,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3418,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3955,"Vita Holmen, Löwenströmska sjukhusområdet",Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3955,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6394,Vittsjö 24:1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6394,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6399,Vittskövle 1:1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6399,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3954,Vives,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3954,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3417,Vojmsjön,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3417,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3416,Vojmsjöns utlopp,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3416,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3953,Voxtorps kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3953,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6271,Vretarne Bergmans gård,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6271,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6255,Vä kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6255,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6256,Vähusen,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6256,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
144,Vänersborg Raä 149,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/144,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
306,Vänge Raä 88:1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/306,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3839,Värdshusbacken,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3839,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3951,Värmdö kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3951,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3950,Värna kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3950,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
18,Värö Raä 323,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/18,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3949,Väsby kvarn,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3949,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3948,Väsby kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3948,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3838,Väster Lakbäck,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3838,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
163,Västerbitterna 3:17,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/163,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
198,Västerbitterna Raä 34,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/198,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3947,Västergarn kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3947,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3946,Västergård,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3946,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
383,Västerhaninge Raä 201,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/383,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
344,Västerhaninge Raä 479,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/344,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3414,Västerljung Grav,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3414,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6350,Västerlövsta 395:1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6350,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3945,Västermo kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3945,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6265,Västerplana kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6265,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6356,Västervik 94:1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6356,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3413,Västervång,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3413,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6402,Västerås 232:1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6402,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3944,Västerås domkyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3944,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6266,Västra Eds kyrkoruin,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6266,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
222,Västra Frölunda Raä 411,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/222,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3943,Västra Klagstorps kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3943,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
